Menu Type,Menu Depth,Target Item,Menu Breadth, Mouse
Marking,1,Clothing,4,true
Marking,1,Company,4,true
Marking,1,Food,4,true
Marking,2,Hats,4,true
Marking,2,Mammals,4,true
Marking,2,Meat,4,true
Marking,3,Jeans,4,true
Marking,3,Beef,4,true
Marking,3,Nike,4,true

Marking,1,Movies,6,true
Marking,1,Clothing,6,true
Marking,1,Animals,6,true
Marking,2,Comedy,6,true
Marking,2,Musical,6,true
Marking,2,Shoes,6,true
Marking,3,Soldier,6,true
Marking,3,Cabbage,6,true
Marking,3,Mastercard,6,true

Marking,1,Food,4,false
Marking,1,Company,4,false
Marking,1,Animals,4,false
Marking,2,Grain,4,false
Marking,2,Reptiles,4,false
Marking,2,Undergarments,4,false
Marking,3,Walnut,4,false
Marking,3,Hersheys,4,false
Marking,3,Hamsters,4,false

Marking,1,Movies,6,false
Marking,1,Jobs,6,false
Marking,1,Food,6,false
Marking,2,Horror,6,false
Marking,2,Insects,6,false
Marking,2,Superhero,6,false
Marking,3,Doctor,6,false
Marking,3,Beanie,6,false
Marking,3,Star Wars,6,false

Radial,1,Animals,4,true
Radial,1,Food,4,true
Radial,1,Company,4,true
Radial,2,Dairy,4,true
Radial,2,Amphibians,4,true
Radial,2,Accessories,4,true
Radial,3,GoPro,4,true
Radial,3,Airbnb,4,true
Radial,3,Boxers,4,true

Radial,1,Jobs,6,true
Radial,1,Clothing,6,true
Radial,1,Animals,6,true
Radial,2,Fruits,6,true
Radial,2,Tops,6,true
Radial,2,Musicals,6,true
Radial,3,Wheat,6,true
Radial,3,Painter,6,true
Radial,3,Moana,6,true

Radial,1,Food,4,false
Radial,1,Animals,4,false
Radial,1,Company,4,false
Radial,2,Reptiles,4,false
Radial,2,Bottoms,4,false
Radial,2,Grain,4,false
Radial,3,Rice,4,false
Radial,3,Slippers,4,false
Radial,3,Gucci,4,false

Radial,1,Food,6,false
Radial,1,Movies,6,false
Radial,1,Jobs,6,false
Radial,2,Medical,6,false
Radial,2,Vegetables,6,false
Radial,2,Horror,6,false
Radial,3,Teacher,6,false
Radial,3,Housefly,6,false
Radial,3,Reporter,6,false